locus,concept,concept_type,ambiguity_level,query_condition,query_template_id,query,catholic_score,secular_score,catholic_alignment_score,top_descriptor,top_descriptor_group,top_descriptor_similarity,top_is_catholic,nearest_catholic_descriptor,nearest_catholic_similarity,nearest_catholic_rank,nearest_secular_descriptor,nearest_secular_similarity,nearest_secular_rank
Human Dignity and Theological Anthropology,work,social_anthropological,high,academic,academic_3,A discussion of work in human life.,0.30207012593746185,0.26391942203044894,0.03815070390701292,sanctification through labor,catholic,0.3791620433330536,1,sanctification through labor,0.3791620433330536,1,labor market activity,0.3296774625778198,3
Human Dignity and Theological Anthropology,work,social_anthropological,high,catholic,catholic_1,Work in Catholic theology.,0.3403171867132187,0.16187545359134675,0.17844173312187195,sanctification through labor,catholic,0.41936394572257996,1,sanctification through labor,0.41936394572257996,1,employment,0.19782444834709167,6
Human Dignity and Theological Anthropology,work,social_anthropological,high,catholic,catholic_2,Catholic teaching on work.,0.3306880295276642,0.2018093943595886,0.12887863516807557,sanctification through labor,catholic,0.4585508108139038,1,sanctification through labor,0.4585508108139038,1,labor market activity,0.24542224407196045,5
Human Dignity and Theological Anthropology,work,social_anthropological,high,catholic,catholic_3,The meaning of work in Christian doctrine.,0.33614835441112517,0.18754435181617737,0.1486040025949478,sanctification through labor,catholic,0.4840962886810303,1,sanctification through labor,0.4840962886810303,1,employment,0.20470000803470612,6
Human Dignity and Theological Anthropology,poverty,social_moral,high,bare,bare_1,poverty,0.2968639612197876,0.5291338682174682,-0.23226990699768063,economic deprivation,secular,0.666920006275177,0,preferential concern for the poor,0.4646514654159546,5,economic deprivation,0.666920006275177,1
Human Dignity and Theological Anthropology,poverty,social_moral,high,ordinary,ordinary_1,The everyday meaning of poverty.,0.2226751998066902,0.3601261377334595,-0.13745093792676927,economic deprivation,secular,0.4976026713848114,0,preferential concern for the poor,0.385609894990921,2,economic deprivation,0.4976026713848114,1
Human Dignity and Theological Anthropology,poverty,social_moral,high,ordinary,ordinary_2,How people experience poverty.,0.23318348526954652,0.38288024961948397,-0.14969676434993745,economic deprivation,secular,0.535837709903717,0,preferential concern for the poor,0.35340821743011475,4,economic deprivation,0.535837709903717,1
Human Dignity and Theological Anthropology,poverty,social_moral,high,ordinary,ordinary_3,How people talk about poverty in ordinary life.,0.21987597942352294,0.3334041744470596,-0.11352819502353667,economic deprivation,secular,0.43546345829963684,0,preferential concern for the poor,0.37641987204551697,2,economic deprivation,0.43546345829963684,1
Human Dignity and Theological Anthropology,poverty,social_moral,high,academic,academic_1,The concept of poverty.,0.23198885917663575,0.3798384487628937,-0.14784958958625793,economic deprivation,secular,0.507114052772522,0,preferential concern for the poor,0.4302259683609009,2,economic deprivation,0.507114052772522,1
Human Dignity and Theological Anthropology,poverty,social_moral,high,academic,academic_2,The meaning of poverty.,0.2225346088409424,0.3425435543060303,-0.12000894546508789,economic deprivation,secular,0.48360708355903625,0,preferential concern for the poor,0.3965861201286316,2,economic deprivation,0.48360708355903625,1
Human Dignity and Theological Anthropology,poverty,social_moral,high,academic,academic_3,A discussion of poverty in human life.,0.27401175200939176,0.35707404017448424,-0.08306228816509248,economic deprivation,secular,0.44577476382255554,0,preferential concern for the poor,0.38504868745803833,2,economic deprivation,0.44577476382255554,1
Human Dignity and Theological Anthropology,poverty,social_moral,high,catholic,catholic_1,Poverty in Catholic theology.,0.3365652859210968,0.3261971712112427,0.010368114709854104,preferential concern for the poor,catholic,0.5189887285232544,1,preferential concern for the poor,0.5189887285232544,1,economic deprivation,0.43043121695518494,3
Human Dignity and Theological Anthropology,poverty,social_moral,high,catholic,catholic_2,Catholic teaching on poverty.,0.2930538237094879,0.2443282723426819,0.04872555136680601,preferential concern for the poor,catholic,0.5040714740753174,1,preferential concern for the poor,0.5040714740753174,1,economic deprivation,0.33123719692230225,3
Human Dignity and Theological Anthropology,poverty,social_moral,high,catholic,catholic_3,The meaning of poverty in Christian doctrine.,0.27892822921276095,0.2905371427536011,-0.011608913540840149,preferential concern for the poor,catholic,0.45367497205734253,1,preferential concern for the poor,0.45367497205734253,1,economic deprivation,0.39601704478263855,2
Human Dignity and Theological Anthropology,suffering,anthropological_spiritual,high,bare,bare_1,suffering,0.3354485988616943,0.43897159695625304,-0.10352299809455873,pain,secular,0.508627712726593,0,need for compassion and hope,0.37594062089920044,5,pain,0.508627712726593,1
Human Dignity and Theological Anthropology,suffering,anthropological_spiritual,high,ordinary,ordinary_1,The everyday meaning of suffering.,0.2156474173069,0.2911643832921982,-0.07551696598529817,psychological hardship,secular,0.3866031765937805,0,need for compassion and hope,0.27267372608184814,5,psychological hardship,0.3866031765937805,1
Human Dignity and Theological Anthropology,suffering,anthropological_spiritual,high,ordinary,ordinary_2,How people experience suffering.,0.25565183758735655,0.3220753878355026,-0.06642355024814606,psychological hardship,secular,0.4272417426109314,0,need for compassion and hope,0.35732224583625793,3,psychological hardship,0.4272417426109314,1
Human Dignity and Theological Anthropology,suffering,anthropological_spiritual,high,ordinary,ordinary_3,How people talk about suffering in ordinary life.,0.21661383509635926,0.2734926015138626,-0.05687876641750336,psychological hardship,secular,0.36994054913520813,0,need for compassion and hope,0.27091702818870544,4,psychological hardship,0.36994054913520813,1
Human Dignity and Theological Anthropology,suffering,anthropological_spiritual,high,academic,academic_1,The concept of suffering.,0.25338174700737,0.2716357886791229,-0.01825404167175293,psychological hardship,secular,0.35528770089149475,0,need for compassion and hope,0.31323766708374023,3,psychological hardship,0.35528770089149475,1
Human Dignity and Theological Anthropology,suffering,anthropological_spiritual,high,academic,academic_2,The meaning of suffering.,0.2518643647432327,0.2337392270565033,0.01812513768672941,need for compassion and hope,catholic,0.3245335519313812,1,need for compassion and hope,0.3245335519313812,1,psychological hardship,0.3202303946018219,2
Human Dignity and Theological Anthropology,suffering,anthropological_spiritual,high,academic,academic_3,A discussion of suffering in human life.,0.28646209836006165,0.2524747341871262,0.033987364172935464,mystery of human finitude,catholic,0.38096243143081665,1,mystery of human finitude,0.38096243143081665,1,psychological hardship,0.34867340326309204,2
Human Dignity and Theological Anthropology,suffering,anthropological_spiritual,high,catholic,catholic_1,Suffering in Catholic theology.,0.3014890253543854,0.2155759572982788,0.08591306805610657,cry for divine mercy,catholic,0.3467567563056946,1,cry for divine mercy,0.3467567563056946,1,psychological hardship,0.2540813386440277,6
Human Dignity and Theological Anthropology,suffering,anthropological_spiritual,high,catholic,catholic_2,Catholic teaching on suffering.,0.27487201392650606,0.16034300923347472,0.11452900469303134,cry for divine mercy,catholic,0.3105573356151581,1,cry for divine mercy,0.3105573356151581,1,psychological hardship,0.18538795411586761,6
Human Dignity and Theological Anthropology,suffering,anthropological_spiritual,high,catholic,catholic_3,The meaning of suffering in Christian doctrine.,0.2704959690570831,0.190810364484787,0.07968560457229612,occasion for redemptive love,catholic,0.29949334263801575,1,occasion for redemptive love,0.29949334263801575,1,psychological hardship,0.23916105926036835,6
Human Dignity and Theological Anthropology,death,anthropological_eschatological,high,bare,bare_1,death,0.32196633219718934,0.4333616435527802,-0.11139531135559083,mortality,secular,0.582020103931427,0,end of earthly pilgrimage,0.3847721219062805,3,mortality,0.582020103931427,1
Human Dignity and Theological Anthropology,death,anthropological_eschatological,high,ordinary,ordinary_1,The everyday meaning of death.,0.23199739456176757,0.32894646525383,-0.0969490706920624,mortality,secular,0.4356236159801483,0,end of earthly pilgrimage,0.2947204113006592,4,mortality,0.4356236159801483,1
Human Dignity and Theological Anthropology,death,anthropological_eschatological,high,ordinary,ordinary_2,How people experience death.,0.2611783355474472,0.32042587697505953,-0.05924754142761235,end of life,secular,0.4306420385837555,0,end of earthly pilgrimage,0.33763837814331055,3,end of life,0.4306420385837555,1
Human Dignity and Theological Anthropology,death,anthropological_eschatological,high,ordinary,ordinary_3,How people talk about death in ordinary life.,0.1855453759431839,0.27662523090839386,-0.09107985496520996,mortality,secular,0.3895634710788727,0,end of earthly pilgrimage,0.23168067634105682,5,mortality,0.3895634710788727,1
Human Dignity and Theological Anthropology,death,anthropological_eschatological,high,academic,academic_1,The concept of death.,0.25914778709411623,0.3377590388059616,-0.07861125171184535,mortality,secular,0.4374346137046814,0,end of earthly pilgrimage,0.3075874447822571,4,mortality,0.4374346137046814,1
Human Dignity and Theological Anthropology,death,anthropological_eschatological,high,academic,academic_2,The meaning of death.,0.2742376983165741,0.31677071154117586,-0.04253301322460179,mortality,secular,0.4175795018672943,0,end of earthly pilgrimage,0.33718809485435486,4,mortality,0.4175795018672943,1
Human Dignity and Theological Anthropology,death,anthropological_eschatological,high,academic,academic_3,A discussion of death in human life.,0.2837629050016403,0.3475722759962082,-0.0638093709945679,mortality,secular,0.4617224931716919,0,end of earthly pilgrimage,0.34417420625686646,4,mortality,0.4617224931716919,1
Human Dignity and Theological Anthropology,death,anthropological_eschatological,high,catholic,catholic_1,Death in Catholic theology.,0.32995683550834654,0.3038631588220596,0.026093676686286926,mortality,secular,0.38793128728866577,0,end of earthly pilgrimage,0.3814951777458191,2,mortality,0.38793128728866577,1
Human Dignity and Theological Anthropology,death,anthropological_eschatological,high,catholic,catholic_2,Catholic teaching on death.,0.3024465322494507,0.24043688774108887,0.0620096445083618,end of earthly pilgrimage,catholic,0.3781962990760803,1,end of earthly pilgrimage,0.3781962990760803,1,end of life,0.3390873968601227,2
Human Dignity and Theological Anthropology,death,anthropological_eschatological,high,catholic,catholic_3,The meaning of death in Christian doctrine.,0.3231593489646912,0.24991067498922348,0.07324867397546769,hope of resurrection,catholic,0.37738755345344543,1,hope of resurrection,0.37738755345344543,1,mortality,0.3456484377384186,2
