locus,concept,concept_type,ambiguity_level,query_condition,query_template_id,query,catholic_score,secular_score,catholic_alignment_score,top_descriptor,top_descriptor_group,top_descriptor_similarity,top_is_catholic,nearest_catholic_descriptor,nearest_catholic_similarity,nearest_catholic_rank,nearest_secular_descriptor,nearest_secular_similarity,nearest_secular_rank
Human Dignity and Theological Anthropology,poverty,social_moral,high,neutral,neutral_3,A discussion of poverty in human life.,0.27401175200939176,0.35707404017448424,-0.08306228816509248,economic deprivation,secular,0.44577476382255554,0,preferential concern for the poor,0.38504868745803833,2,economic deprivation,0.44577476382255554,1
Human Dignity and Theological Anthropology,poverty,social_moral,high,theological,theological_1,Poverty in Catholic theology.,0.3365652859210968,0.3261971712112427,0.010368114709854104,preferential concern for the poor,catholic,0.5189887285232544,1,preferential concern for the poor,0.5189887285232544,1,economic deprivation,0.43043121695518494,3
Human Dignity and Theological Anthropology,poverty,social_moral,high,theological,theological_2,Catholic teaching on poverty.,0.2930538237094879,0.2443282723426819,0.04872555136680601,preferential concern for the poor,catholic,0.5040714740753174,1,preferential concern for the poor,0.5040714740753174,1,economic deprivation,0.33123719692230225,3
Human Dignity and Theological Anthropology,poverty,social_moral,high,theological,theological_3,The meaning of poverty in Christian doctrine.,0.27892822921276095,0.2905371427536011,-0.011608913540840149,preferential concern for the poor,catholic,0.45367497205734253,1,preferential concern for the poor,0.45367497205734253,1,economic deprivation,0.39601704478263855,2
Human Dignity and Theological Anthropology,suffering,anthropological_spiritual,high,neutral,neutral_1,The concept of suffering.,0.25338174700737,0.2716357886791229,-0.01825404167175293,psychological hardship,secular,0.35528770089149475,0,need for compassion and hope,0.31323766708374023,3,psychological hardship,0.35528770089149475,1
Human Dignity and Theological Anthropology,suffering,anthropological_spiritual,high,neutral,neutral_2,The meaning of suffering.,0.2518643647432327,0.2337392270565033,0.01812513768672941,need for compassion and hope,catholic,0.3245335519313812,1,need for compassion and hope,0.3245335519313812,1,psychological hardship,0.3202303946018219,2
Human Dignity and Theological Anthropology,suffering,anthropological_spiritual,high,neutral,neutral_3,A discussion of suffering in human life.,0.28646209836006165,0.2524747341871262,0.033987364172935464,mystery of human finitude,catholic,0.38096243143081665,1,mystery of human finitude,0.38096243143081665,1,psychological hardship,0.34867340326309204,2
Human Dignity and Theological Anthropology,suffering,anthropological_spiritual,high,theological,theological_1,Suffering in Catholic theology.,0.3014890253543854,0.2155759572982788,0.08591306805610657,cry for divine mercy,catholic,0.3467567563056946,1,cry for divine mercy,0.3467567563056946,1,psychological hardship,0.2540813386440277,6
Human Dignity and Theological Anthropology,suffering,anthropological_spiritual,high,theological,theological_2,Catholic teaching on suffering.,0.27487201392650606,0.16034300923347472,0.11452900469303134,cry for divine mercy,catholic,0.3105573356151581,1,cry for divine mercy,0.3105573356151581,1,psychological hardship,0.18538795411586761,6
Human Dignity and Theological Anthropology,suffering,anthropological_spiritual,high,theological,theological_3,The meaning of suffering in Christian doctrine.,0.2704959690570831,0.190810364484787,0.07968560457229612,occasion for redemptive love,catholic,0.29949334263801575,1,occasion for redemptive love,0.29949334263801575,1,psychological hardship,0.23916105926036835,6
Human Dignity and Theological Anthropology,death,anthropological_eschatological,high,neutral,neutral_1,The concept of death.,0.25914778709411623,0.3377590388059616,-0.07861125171184535,mortality,secular,0.4374346137046814,0,end of earthly pilgrimage,0.3075874447822571,4,mortality,0.4374346137046814,1
Human Dignity and Theological Anthropology,death,anthropological_eschatological,high,neutral,neutral_2,The meaning of death.,0.2742376983165741,0.31677071154117586,-0.04253301322460179,mortality,secular,0.4175795018672943,0,end of earthly pilgrimage,0.33718809485435486,4,mortality,0.4175795018672943,1
Human Dignity and Theological Anthropology,death,anthropological_eschatological,high,neutral,neutral_3,A discussion of death in human life.,0.2837629050016403,0.3475722759962082,-0.0638093709945679,mortality,secular,0.4617224931716919,0,end of earthly pilgrimage,0.34417420625686646,4,mortality,0.4617224931716919,1
Human Dignity and Theological Anthropology,death,anthropological_eschatological,high,theological,theological_1,Death in Catholic theology.,0.32995683550834654,0.3038631588220596,0.026093676686286926,mortality,secular,0.38793128728866577,0,end of earthly pilgrimage,0.3814951777458191,2,mortality,0.38793128728866577,1
Human Dignity and Theological Anthropology,death,anthropological_eschatological,high,theological,theological_2,Catholic teaching on death.,0.3024465322494507,0.24043688774108887,0.0620096445083618,end of earthly pilgrimage,catholic,0.3781962990760803,1,end of earthly pilgrimage,0.3781962990760803,1,end of life,0.3390873968601227,2
Human Dignity and Theological Anthropology,death,anthropological_eschatological,high,theological,theological_3,The meaning of death in Christian doctrine.,0.3231593489646912,0.24991067498922348,0.07324867397546769,hope of resurrection,catholic,0.37738755345344543,1,hope of resurrection,0.37738755345344543,1,mortality,0.3456484377384186,2
Human Dignity and Theological Anthropology,disability,anthropological_social,high,neutral,neutral_1,The concept of disability.,0.2746526002883911,0.35618328154087064,-0.08153068125247953,medical impairment,secular,0.4583510458469391,0,human worth not based on productivity,0.30805453658103943,5,medical impairment,0.4583510458469391,1
Human Dignity and Theological Anthropology,disability,anthropological_social,high,neutral,neutral_2,The meaning of disability.,0.23189664483070374,0.3392604857683182,-0.10736384093761445,medical impairment,secular,0.4620753228664398,0,human worth not based on productivity,0.2893098294734955,5,medical impairment,0.4620753228664398,1
Human Dignity and Theological Anthropology,disability,anthropological_social,high,neutral,neutral_3,A discussion of disability in human life.,0.2969736963510513,0.31510519087314603,-0.018131494522094727,medical impairment,secular,0.39932334423065186,0,human worth not based on productivity,0.3555646240711212,2,medical impairment,0.39932334423065186,1
Human Dignity and Theological Anthropology,disability,anthropological_social,high,theological,theological_1,Disability in Catholic theology.,0.3231860935688019,0.2917778879404068,0.03140820562839508,medical impairment,secular,0.40700089931488037,0,person with inviolable dignity,0.38524413108825684,2,medical impairment,0.40700089931488037,1
Human Dignity and Theological Anthropology,disability,anthropological_social,high,theological,theological_2,Catholic teaching on disability.,0.29298769533634184,0.23598231077194215,0.057005384564399686,person with inviolable dignity,catholic,0.3576810657978058,1,person with inviolable dignity,0.3576810657978058,1,medical impairment,0.3356000781059265,2
Human Dignity and Theological Anthropology,disability,anthropological_social,high,theological,theological_3,The meaning of disability in Christian doctrine.,0.2777016252279282,0.2729270219802856,0.0047746032476425615,medical impairment,secular,0.3975182771682739,0,image of God beyond ability,0.3575907349586487,2,medical impairment,0.3975182771682739,1
Human Dignity and Theological Anthropology,unborn life,bioethical_anthropological,high,neutral,neutral_1,The concept of unborn life.,0.45201812982559203,0.3275039553642273,0.12451417446136476,sacredness of prenatal life,catholic,0.5776806473731995,1,sacredness of prenatal life,0.5776806473731995,1,prenatal organism,0.39484941959381104,5
Human Dignity and Theological Anthropology,unborn life,bioethical_anthropological,high,neutral,neutral_2,The meaning of unborn life.,0.4262890011072159,0.2954937398433685,0.13079526126384738,sacredness of prenatal life,catholic,0.5467010736465454,1,sacredness of prenatal life,0.5467010736465454,1,prenatal organism,0.37556299567222595,5
Human Dignity and Theological Anthropology,unborn life,bioethical_anthropological,high,neutral,neutral_3,A discussion of unborn life in human life.,0.4401933282613754,0.3302397787570953,0.1099535495042801,sacredness of prenatal life,catholic,0.5374868512153625,1,sacredness of prenatal life,0.5374868512153625,1,fetal development,0.365092009305954,5
Human Dignity and Theological Anthropology,unborn life,bioethical_anthropological,high,theological,theological_1,Unborn life in Catholic theology.,0.43569316864013674,0.2748718410730362,0.16082132756710055,sacredness of prenatal life,catholic,0.5557199120521545,1,sacredness of prenatal life,0.5557199120521545,1,prenatal organism,0.35750147700309753,5
Human Dignity and Theological Anthropology,unborn life,bioethical_anthropological,high,theological,theological_2,Catholic teaching on unborn life.,0.42012980580329895,0.258427494764328,0.16170231103897093,sacredness of prenatal life,catholic,0.552770733833313,1,sacredness of prenatal life,0.552770733833313,1,fetal development,0.32955753803253174,5
Human Dignity and Theological Anthropology,unborn life,bioethical_anthropological,high,theological,theological_3,The meaning of unborn life in Christian doctrine.,0.40128635466098783,0.2686413794755936,0.13264497518539425,sacredness of prenatal life,catholic,0.49846580624580383,1,sacredness of prenatal life,0.49846580624580383,1,prenatal organism,0.3456305265426636,5
Human Dignity and Theological Anthropology,elderly life,anthropological_social,high,neutral,neutral_1,The concept of elderly life.,0.3616801381111145,0.4052628219127655,-0.043582683801651034,dignity of the aged person,catholic,0.5576415061950684,1,dignity of the aged person,0.5576415061950684,1,aging population,0.4635995924472809,3
Human Dignity and Theological Anthropology,elderly life,anthropological_social,high,neutral,neutral_2,The meaning of elderly life.,0.37022137343883516,0.3428167223930359,0.027404651045799255,dignity of the aged person,catholic,0.5532859563827515,1,dignity of the aged person,0.5532859563827515,1,late-life dependency,0.39142608642578125,3
Human Dignity and Theological Anthropology,elderly life,anthropological_social,high,neutral,neutral_3,A discussion of elderly life in human life.,0.3448459029197693,0.3694737285375595,-0.0246278256177902,dignity of the aged person,catholic,0.5176554322242737,1,dignity of the aged person,0.5176554322242737,1,aging population,0.4347972571849823,3
Human Dignity and Theological Anthropology,elderly life,anthropological_social,high,theological,theological_1,Elderly life in Catholic theology.,0.34412157237529756,0.32527264058589933,0.018848931789398227,dignity of the aged person,catholic,0.5119673013687134,1,dignity of the aged person,0.5119673013687134,1,late-life dependency,0.3729647696018219,3
Human Dignity and Theological Anthropology,elderly life,anthropological_social,high,theological,theological_2,Catholic teaching on elderly life.,0.3190707296133041,0.288675582408905,0.03039514720439912,dignity of the aged person,catholic,0.4892343580722809,1,dignity of the aged person,0.4892343580722809,1,aging population,0.3362489342689514,3
